id,text
audio/common_voice_da_28536007.wav,Jeg tænker her især på den græske oversættelse.
audio/common_voice_da_28536008.wav,Han ville ikke flås
audio/common_voice_da_28536009.wav,Hvor er solfangeranlæggene i troperne?
audio/common_voice_da_28536015.wav,Der kræves finansiering til den europæiske økonomiske genopretningsplan og støtte til mejerisektoren.
audio/common_voice_da_28536016.wav,For det andet koster madlavning penge.
audio/common_voice_da_28536017.wav,Mange helligtrekongersaftner til blev hun ikke i live
audio/common_voice_da_28536018.wav,"De forsøger at erstatte reformerne, som endelig sker, med flere oplysningskampagner og salgsfremstød."
audio/common_voice_da_28536019.wav,De samme piktogrammer anvendes til at vise de samme oplysninger.
audio/common_voice_da_28536034.wav,Brasilien er nu selvforsynende med fødevarer.
audio/common_voice_da_28536035.wav,"Det er, hvad jeg vil kalde mobning på arbejdspladsen."
audio/common_voice_da_28536038.wav,"Vi har brug for en håndværker, en altmuligmand, ikke en statsmand."
audio/common_voice_da_28536040.wav,"Sådan skaber man ikke fred, kun hadske fjender."
audio/common_voice_da_28048639.wav,ja
audio/common_voice_da_28048640.wav,otte
audio/common_voice_da_28048642.wav,tree
audio/common_voice_da_28048643.wav,nej
audio/common_voice_da_28048644.wav,fem
audio/common_voice_da_28048659.wav,nul
audio/common_voice_da_28048660.wav,syv
audio/common_voice_da_28048661.wav,to
audio/common_voice_da_28048662.wav,fire
audio/common_voice_da_28048664.wav,ni
audio/common_voice_da_28048770.wav,seks
audio/common_voice_da_28048771.wav,en
audio/common_voice_da_28048773.wav,Regionsrådet har ansvaret for at varetage sygehusvæsenets opgaver
audio/common_voice_da_28048775.wav,"Man kan også få for meget af det gode, sagde trolden."
audio/common_voice_da_28048777.wav,I det samme hørte de folk udenfor råbe hurra!
audio/common_voice_da_28048844.wav,Men han trådte i det samme på den igen.
audio/common_voice_da_28048847.wav,"Han måtte lægge kridtpiben, slippe legetøjet med sæbeboblerne"
audio/common_voice_da_28048848.wav,Navnet på den udstedende myndighed
audio/common_voice_da_28048849.wav,Man stilles underligt i verden
audio/common_voice_da_28048911.wav,"Skal destruktion finde sted, er sundhedspersonen forpligtet til at sørge herfor"
audio/common_voice_da_28048913.wav,Tidsfristen gælder separat for hvert høreapparat
audio/common_voice_da_28048914.wav,"Kærlighedsbilledbog, det var en udødelig digtning"
audio/common_voice_da_28048917.wav,"Han følger ikke med tiderne, og det kan jeg ikke lide"
audio/common_voice_da_28048918.wav,Det er for mig til stor bedrøvelse
audio/common_voice_da_28048980.wav,"En skæppe penge for hver, sagde store Claus"
audio/common_voice_da_28048982.wav,Regionsrådene afholder udgifterne til etablering og drift heraf og sekretariatsbetjener visitationsforummet.
audio/common_voice_da_28048983.wav,Det er løjerligt fordelt
audio/common_voice_da_28048984.wav,"Du kan tro, der var kraft i den første tandpine"
audio/common_voice_da_28048986.wav,"Kammerråden har fuldt op af bøger, lad hende læse dem"
audio/common_voice_da_28049054.wav,Men jeg må begynde et nyt afsnit i min og tantes historie
audio/common_voice_da_28049056.wav,Den danske folkekirke grundlægges
audio/common_voice_da_28049057.wav,men den lille havfrue rystede med hovedet og lo.
audio/common_voice_da_28049058.wav,Ansøgeren skal selv stille køretøj til rådighed ved aflæggelse af den praktiske prøve
audio/common_voice_da_28049060.wav,"Han fik en hel skæppe penge, og det topmålt."
audio/common_voice_da_28049084.wav,"Det var gråt, vådt vejr"
audio/common_voice_da_28049085.wav,For der stod en levende stork oppe på taget.
audio/common_voice_da_28049086.wav,"Herregud, hvor er jeg!"
audio/common_voice_da_28049087.wav,Det Psykiatriske Ankenævns afgørelser kan ikke indbringes for anden administrativ myndighed.
audio/common_voice_da_28049088.wav,Ja vist! sagde bondemanden.
audio/common_voice_da_28049119.wav,Nu skal jeg fortælle dig noget.
audio/common_voice_da_28049120.wav,"Læg æg eller spind, så går de over"
audio/common_voice_da_28049123.wav,Han er den fornemste og galanteste herre udi riget
audio/common_voice_da_28049156.wav,De begyndte at prygle på store Claus.
audio/common_voice_da_28049157.wav,Her kan vi skære en dejlig græstørv til lærken!
audio/common_voice_da_28049158.wav,"Nu er verden digtet ud, hvad skal jeg kunne digte ind"
audio/common_voice_da_28049159.wav,Somatiske tilstande er en hyppig årsag til akutte psykotiske symptomer hos ældre.
audio/common_voice_da_28049161.wav,Hvor?...
audio/common_voice_da_28049202.wav,Vi spiser tidligt. Hvis det er okay?
audio/common_voice_da_28049204.wav,"Nej, nu er min tid omme."
audio/common_voice_da_28049206.wav,"Og da Jørgen ingenting sagde, føjede han stille til: -Hvis Du vil."
audio/common_voice_da_28049207.wav,Det er nok blanklæder
audio/common_voice_da_28049208.wav,Og den gamle rystede med hovedet og sagde hm
audio/common_voice_da_28049249.wav,Klogest var det at tage bort herfra
audio/common_voice_da_28049250.wav,Men så gik hun på bal og så begyndte hun at danse
audio/common_voice_da_28049251.wav,De er inde på slottet! sagde studenten.
audio/common_voice_da_28049252.wav,Lad mig se ægget
audio/common_voice_da_28049253.wav,Videregivelse af oplysninger skal indføres i patientjournalen
audio/common_voice_da_28049288.wav,"Ja ved du, hvad de fejler! sagde studenten."
audio/common_voice_da_28049290.wav,Hun slog straks sin gamle bedstemoder ihjel.
audio/common_voice_da_28049291.wav,Han ville ikke tage medikamenterne
audio/common_voice_da_28049293.wav,Der er ingen blikkontakt og et tilbagestående talesprog.
audio/common_voice_da_28049294.wav,Hun bøjer sig ud over rækværket og ser ned ad vejen
audio/common_voice_da_28049323.wav,Jo så kommer du dig
audio/common_voice_da_28049324.wav,"Så var det sagt, og lotte-lene blev kammerrådinde"
audio/common_voice_da_28049325.wav,En Formiddag gik det rent forkert.
audio/common_voice_da_28049326.wav,"de sagde, at jeg var interessant."
audio/common_voice_da_28049327.wav,Aftalen skal underskrives af begge parter
audio/common_voice_da_28049350.wav,Han fejlede og faldt.
audio/common_voice_da_28049351.wav,"Da kom i haven det unge par, nu mand og kone"
audio/common_voice_da_28049353.wav,"Kort sagt, det er meget vigtigt."
audio/common_voice_da_28049355.wav,Der lå så meget opskrevet i hans bordskuffe
audio/common_voice_da_28049356.wav,Jeg vil ind i kareten
audio/common_voice_da_29260220.wav,syv
audio/common_voice_da_29260221.wav,nej
audio/common_voice_da_29260222.wav,ja
audio/common_voice_da_29260223.wav,otte
audio/common_voice_da_29260224.wav,Jeg kan ikke løfte dem igen
audio/common_voice_da_29260420.wav,"Tyrs dag, kraftens dag"
audio/common_voice_da_29260422.wav,Valgresultaterne var et nødråb.
audio/common_voice_da_29260423.wav,Sverige vil føre os ind i en ny æra i europæisk fællesskab.
audio/common_voice_da_29260424.wav,Det baskiske samfund tager afstand fra organisationens forbrydelser.
audio/common_voice_da_29260425.wav,"De kan ikke puttes ned i den samme form, i den samme forhandling."
audio/common_voice_da_29260776.wav,Han jublede og råbte ganske højt
audio/common_voice_da_29260780.wav,Det er rart at se ham rødme.
audio/common_voice_da_29260782.wav,Og det gjorde de
audio/common_voice_da_29260783.wav,Det var en løjerlig koncert.
audio/common_voice_da_29449146.wav,"Men det gjorde ikke apotekeren, en ung mand i nær slægt med kammerrådinden"
audio/common_voice_da_29449147.wav,"men vær nu som hjemme her, det kan man."
audio/common_voice_da_29449148.wav,"Jeg var så let i humøret, jeg var det lykkeligste menneske"
audio/common_voice_da_29449149.wav,Det er nok tid at gå til sengs
audio/common_voice_da_29449150.wav,Vi kan ikke nøjes med at stirre på billedet af nutiden.
audio/common_voice_da_29449186.wav,Landene valgte forskellige netspændinger og forskellig typer elektroniske sikkerhedssystemer.
audio/common_voice_da_29449187.wav,"Jeg formoder, det var en finne."
audio/common_voice_da_29449188.wav,Charlot glemte alt.
audio/common_voice_da_29449189.wav,Og vi kan nå stjernerne nu!
audio/common_voice_da_29449190.wav,Ariane er et støtteprogram for bøger og læsning.
audio/common_voice_da_29450287.wav,Adgang til information er baseret på princippet om aktiv søgning.
audio/common_voice_da_29450288.wav,Hele natten drømte hun om sine brødre.
audio/common_voice_da_29450289.wav,"De ting, man antyder i dette beslutningsforslag, er meget, meget alvorlige."
audio/common_voice_da_29450290.wav,"af disse kan du spå, hvad der skal ske!"
audio/common_voice_da_29450291.wav,Denne opgave bør overlades til uafhængig akademisk forskning og offentlig debat.
audio/common_voice_da_29453085.wav,Misbrugen af internettet påkaldte sig ligeledes manges vrede.
audio/common_voice_da_29453086.wav,"Hvad en stat bygget på løgne kunne miste, bevarede ungarerne som nation."
audio/common_voice_da_29453088.wav,Redegør for de kvantemekaniske principper
audio/common_voice_da_29453090.wav,"sagde Sophie, og så kyssede hun blomsterne."
audio/common_voice_da_29453092.wav,"Obduktion må herefter foretages, såfremt afdødes nærmeste giver samtykke til indgrebet"
audio/common_voice_da_29453191.wav,I kampen for afskaffelsen af dødsstraf skal vi finde et fælles moralsk fodslag.
audio/common_voice_da_29453195.wav,Sundheds- og ældreministeren kan fastsætte nærmere regler om regionsrådenes oplysningspligt
audio/common_voice_da_29453196.wav,Det virker som en rød klud på en tyr.
audio/common_voice_da_29453198.wav,"Vi har alle set, at han helhjertet går ind for søtransport."
audio/common_voice_da_29453565.wav,Han snorkede som en hel svinestald
audio/common_voice_da_29453567.wav,Det er virkelig pindehuggeri.
audio/common_voice_da_29453568.wav,"Jeg vil høre den, jeg kender"
audio/common_voice_da_29453569.wav,"Hun har valgt en kort, generel og for hvert enkelt medlem enslydende evaluering."
audio/common_voice_da_29453571.wav,"Godt, lad os tage guderne ud af spillet."
audio/common_voice_da_29453693.wav,De små virksomheder og mikrovirksomhederne er de arbejdsløses bedste håb.
audio/common_voice_da_29453695.wav,Unge landmænd er landbrugserhvervets fremtid og vitale for bysamfundene.
audio/common_voice_da_29453697.wav,"En kopi af behandlingsplanen skal udleveres til patienten, medmindre denne frabeder sig dette."
audio/common_voice_da_29453698.wav,"Lad os droppe denne unøjagtige, ulogiske og misvisende resolution."
audio/common_voice_da_29453699.wav,Der står endnu den store tidsel
audio/common_voice_da_30129643.wav,Forbrugerorganisationerne vil blive hørt om indholdet i disse mandater.
audio/common_voice_da_30129645.wav,Papirøkonomi er bobleøkonomi.
audio/common_voice_da_30129646.wav,Grækenland har et særligt problem.
audio/common_voice_da_30129647.wav,Fortæl om hans økonomiske forhold.
audio/common_voice_da_30130211.wav,"Vi må sørge for, at de bliver mætte."
audio/common_voice_da_30130212.wav,"Militære øvelsesflyvninger i lav højde skal forbydes, hvis der er risiko for borgerne."
audio/common_voice_da_30130214.wav,"Kapitalisme er et kasino, hvor der trækkes lod om energiprisen på fondsbørserne."
audio/common_voice_da_30130215.wav,Ingen i sognet var glemt ved indbydelsen
audio/common_voice_da_30130216.wav,Jeg kan med bedste vilje ikke følge med
audio/common_voice_da_30130851.wav,Europas maritime interesser påvirker hverdagen og beskæftigelsen for millioner af vores borgere.
audio/common_voice_da_30130852.wav,En forøgelse af udbuddet gavner ikke per definition landbrugsindkomsterne.
audio/common_voice_da_30130853.wav,Hvorfor skal jeg således i alt udmærkes fremfor alle mine søstre
audio/common_voice_da_30130854.wav,"Men jeg kommer snart hjem igen, og så bringer jeg kay med"
audio/common_voice_da_30130855.wav,"De fælles strategier bygges op, larvefødderne findes frem og sættes på."
audio/common_voice_da_30131096.wav,De fløj ned af træet med hende og satte hende på en gåseurt.
audio/common_voice_da_30131097.wav,Nu kom våren med varmere solskin
audio/common_voice_da_30131098.wav,Efter min mening har den egyptiske regering en vattet holdning.
audio/common_voice_da_30131101.wav,Der er ikke talt om simpelt gætværk.
audio/common_voice_da_30131925.wav,"Men gerda klappede hende på kinden, og spurgte om prins og prinsesse"
audio/common_voice_da_30131927.wav,"Jeg har faktisk noget, jeg gerne lige vil vise dig."
audio/common_voice_da_30131928.wav,Men jeg gør det
audio/common_voice_da_30131929.wav,Hvad ende skulle det tage
audio/common_voice_da_30135047.wav,"Støvlerne var varme, hun beholdt dem på"
audio/common_voice_da_30135048.wav,Til ham bragte svanen et stykke rav
audio/common_voice_da_30135049.wav,I stadig højere grad ligner det peruvianske system et militærdiktatur.
audio/common_voice_da_30135051.wav,Sagen behandles efter strafferetsplejens regler
audio/common_voice_da_30135052.wav,Begrebet volontørtjeneste findes ikke i den finske arbejdsmarkedslovgivning.
audio/common_voice_da_29266507.wav,to
audio/common_voice_da_29266508.wav,seks
audio/common_voice_da_29266509.wav,otte
audio/common_voice_da_29266510.wav,fem
audio/common_voice_da_29266511.wav,ni
audio/common_voice_da_29266588.wav,nul
audio/common_voice_da_29266589.wav,syv
audio/common_voice_da_29266591.wav,nej
audio/common_voice_da_29266592.wav,fire
audio/common_voice_da_29266593.wav,ja
audio/common_voice_da_29266661.wav,en
audio/common_voice_da_29266662.wav,tree
audio/common_voice_da_29266663.wav,Du er inderlig styg
audio/common_voice_da_29266664.wav,"Mild i sind var hun ikke, som man råbes til så svarer man"
audio/common_voice_da_29266666.wav,"Med hensyn til ost fremstillet af råmælk, har vi også stadig knap et år."
audio/common_voice_da_29266728.wav,Mon mine blomster virkelig har været med? Men så faldt hun i søvn.
audio/common_voice_da_29266730.wav,"Vi vil gerne have, at der er sofaer, barer, luksusrestaurant og fjernsyn i togene."
audio/common_voice_da_29266731.wav,Naturkatastrofer indtræffer stedse hyppigere i kølvandet på klimaændringerne.
audio/common_voice_da_29266735.wav,Suveræniteten bør bevares.
audio/common_voice_da_29266736.wav,sagde den gamle digter.
audio/common_voice_da_29266792.wav,Dette bevidner vores menneskerettighedsdialog med alle grene af de israelske myndigheder.
audio/common_voice_da_29266793.wav,Der ligger den og sunder sig
audio/common_voice_da_29266794.wav,Universel adgang til højhastighed er i vid udstrækning afhængig af denne fordeling af frekvenser.
audio/common_voice_da_29266795.wav,Han sover altid med briller
audio/common_voice_da_29266796.wav,Nu har jeg det
audio/common_voice_da_29266863.wav,"De var meget klogere, meget mere snedige end som så."
audio/common_voice_da_29266864.wav,Der må ikke plukkes pels af levende dyr.
audio/common_voice_da_29266865.wav,Det var en meget malende beskrivelse.
audio/common_voice_da_29266867.wav,Det er roden til hele misforståelsen.
audio/common_voice_da_29266868.wav,Desværre forbliver disse ord sommetider kun smukke ord.
audio/common_voice_da_29266943.wav,Den intellektuelle ophavsret er nu beskyttet på passende vis.
audio/common_voice_da_29266944.wav,"Ja, vi har brug for kvinder i topjob, men vi må ikke glemme fattigdom."
audio/common_voice_da_29266946.wav,"Så var det skuddag, og så kom de sammen"
audio/common_voice_da_29266948.wav,"Den berygtede, nye økonomi kommer ikke til at tjene lønmodtagernes interesser."
audio/common_voice_da_29267016.wav,Slet ingen mærkede den lille Ida.
audio/common_voice_da_29267017.wav,Men højere op må jeg
audio/common_voice_da_29267018.wav,I rammeafgørelsen er der ikke fastsat en seksuel lavalder.
audio/common_voice_da_29267019.wav,"at det ikke var, som det skulle, med dronningen."
audio/common_voice_da_29267021.wav,Derfor har de gjort en stor indsat i de forløbne år.
audio/common_voice_da_29267105.wav,"Jeg mener, det er meget godt, at politikken på denne måde bliver lutret."
audio/common_voice_da_29267107.wav,"Dette omfatter navnlig fodnoterne til den tekst, der blev vedtaget i dag."
audio/common_voice_da_29267108.wav,Flyv I ud i verden og skøt jer selv!
audio/common_voice_da_29267109.wav,"Budgettet er det nav, hvorpå alle det europæiske hjuls eger samles."
audio/common_voice_da_29267111.wav,Så var det en søndag morgen.
audio/common_voice_da_29267173.wav,Det ligger ganske enkelt i semantikken.
audio/common_voice_da_29267174.wav,lov om en satsreguleringsprocent
audio/common_voice_da_29267175.wav,"hele verden siger Dem behageligheder, og så er De Deres egen herre!"
audio/common_voice_da_29267178.wav,"Ja, gryntede Mølleren."
audio/common_voice_da_29267181.wav,"Gud, hvilken dejlig kage han kunne se stå derinde! Jo, det var gilde!"
audio/common_voice_da_29267274.wav,"Hvad så, er tiøren nu faldet?"
audio/common_voice_da_29267276.wav,"Trods alle de fine ord og retorikken står vi tomhændede, hvilket er meget tragisk."
audio/common_voice_da_29267323.wav,Men deres protester er blevet affejet med en håndbevægelse som forhastet teknokratisk argumentation.
audio/common_voice_da_29267325.wav,"Det var den lille, levende nattergal, der sad på grenen udenfor"
audio/common_voice_da_29267383.wav,I min folkeskole skulle vi lære adskillige nye sange.
audio/common_voice_da_29267384.wav,"Faktisk er det spørgsmålet om tronfølgen, der stilles spørgsmålstegn ved."
audio/common_voice_da_29267386.wav,Sådan hænger det sammen for mig.
audio/common_voice_da_29267387.wav,"Meddelelsen er også en guide til nye støttemåder, særlig budgetstøtte."
audio/common_voice_da_29267613.wav,"Jeg sneede dem inde, det luner, siger man"
audio/common_voice_da_29267614.wav,Der har jeg bestemt fået det!
audio/common_voice_da_29267615.wav,Skal vi sætte en etiket på hvert enkelt riskorn?
audio/common_voice_da_29267617.wav,Jeg så på nogle tal forleden.
audio/common_voice_da_29267618.wav,Næste dag blev bolden taget frem
audio/common_voice_da_29267659.wav,Den fælles landbrugspolitik er dybt usolidarisk og skal reformeres omgående.
audio/common_voice_da_29267660.wav,"Skal vi fjerne de store krucifikser på bjergtoppe, der knejser over byer og dale?"
audio/common_voice_da_29267661.wav,En grøn krans om det våde hår.
audio/common_voice_da_29267662.wav,Tværtimod lod de nærmest til at være fjendtligt indstillet over for dem.
audio/common_voice_da_29267663.wav,"Zaire er, som vi ved, indbegrebet af udnyttelse og plyndring."
audio/common_voice_da_29267684.wav,"Man kan også få for meget af det gode, sagde trolden."
audio/common_voice_da_29267686.wav,Men pas vel på den lille pige
audio/common_voice_da_29267688.wav,Hun gjorde rejsen over land i ti dage
audio/common_voice_da_29267690.wav,Spørgsmålet om profilering blev også taget op af det belgiske formandskab.
audio/common_voice_da_29267691.wav,"Og kålormen er med deri, og storkefamilien er med deri"
audio/common_voice_da_29267708.wav,og han trykkede sin rødmende brud i sine arme.
audio/common_voice_da_29267709.wav,Kriser kan dog blive trappet op til omfattende fjendtligheder.
audio/common_voice_da_29267710.wav,dertil med gudsfrygt i hjertets skatkammer.
audio/common_voice_da_29267711.wav,Det løfte fik jeg imidlertid i februar af kommissæren også i kulturudvalget.
audio/common_voice_da_29267712.wav,"Nicaragua er et advarende eksempel på, at den slags herskere ikke ændrer sig."
audio/common_voice_da_28559553.wav,fem
audio/common_voice_da_28559554.wav,en
audio/common_voice_da_28559555.wav,nul
audio/common_voice_da_28559556.wav,syv
audio/common_voice_da_28559557.wav,ja
audio/common_voice_da_28559598.wav,seks
audio/common_voice_da_28559599.wav,to
audio/common_voice_da_28559600.wav,nej
audio/common_voice_da_28559601.wav,ni
audio/common_voice_da_28559602.wav,otte
audio/common_voice_da_28559608.wav,fire
audio/common_voice_da_28559609.wav,Bestemmelser om hønsehold på friland mangler helt.
audio/common_voice_da_28559610.wav,Der er blevet sagt meget om islam her.
audio/common_voice_da_28559611.wav,"Alle foranstaltningerne, som i bogstavelig forstand skal sættes på skinner, har længe været påkrævet."
audio/common_voice_da_28559612.wav,"Det er på tide at indse, at papegøjen virkelig er død."
audio/common_voice_da_28559633.wav,Hvad har de nye medlemsstater fundet i deres fagre nye verden?
audio/common_voice_da_28559634.wav,"Det eneste sted, hvor staten stadig har et magtmonopol med væbnede styrker, er politiet."
audio/common_voice_da_28559635.wav,Men hvilken af demdet skal jeg få at vide
audio/common_voice_da_28559636.wav,Det er også en måde at forynge vores økonomier på.
audio/common_voice_da_28559637.wav,"Hvor er de store mængder ubearbejdet mel, der er potentielt forurenet?"
audio/common_voice_da_28593265.wav,"For købmanden betyder det merudgifter og besvær, men det er til gavn for forbrugeren."
audio/common_voice_da_28593266.wav,For det tredje har vi brug for en nødbremse for videregivelsen af atomvåben.
audio/common_voice_da_28593267.wav,Og det behøver vi både til benzinmotorer og til dieselmotorer.
audio/common_voice_da_28593268.wav,Han begyndte igen at servere.
audio/common_voice_da_28593269.wav,Forud for høringerne inden det seneste valg var ordet gennemsigtighed på alles læber.
audio/common_voice_da_28593270.wav,"Jeg tror, at det kunne have hjulpet os."
audio/common_voice_da_28593271.wav,"I henhold til rapporten er det forhold, der gælder for blåhaj eller forkert."
audio/common_voice_da_28593272.wav,Derefter var der endnu alvorligere problemer som følge af uroen på tilhørerpladserne.
audio/common_voice_da_28593273.wav,Spiritus som whisky bliver destilleret ved lav alkoholprocent og får smagen fra råstofferne.
audio/common_voice_da_28593274.wav,De svarer teoretisk og upersonligt.
audio/common_voice_da_28593275.wav,På grund af disse udfordringer må vi ikke være gerrige over for vores borgere.
audio/common_voice_da_28593276.wav,"Paradoksalt nok kan man sige, at des flere klager, jo bedre."
audio/common_voice_da_28593278.wav,"Desværre sker der det, når et diktatur ophører, at låget lettes for disse spændinger."
audio/common_voice_da_28593279.wav,Fattigdom er den største enkelte determinant for sundhed.
audio/common_voice_da_28593284.wav,Men jeg tror ikke på bilen som en fetich.
audio/common_voice_da_28593285.wav,"Det er aldrig godt at unddrage sig regler, man har tilsluttet sig frivilligt."
audio/common_voice_da_28593286.wav,"Myrdende, brændende og deporterende har militserne efterladt landet i et udplyndret og udbrændt kaos."
audio/common_voice_da_28593287.wav,Selv solen blev fjernet fra vores åsyn.
audio/common_voice_da_28593288.wav,Den anden type ændrer forslaget materielt ved at tilføje eller slette visse vigtige bestemmelser.
audio/common_voice_da_28593308.wav,"De siger det under deres medborgeres hånlatter, sarkasme og undertiden trusler."
audio/common_voice_da_28593309.wav,Den har først og fremmest ramt roeproducenterne og de ansatte på sukkerfabrikkerne.
audio/common_voice_da_28593310.wav,Økonomiske sanktioner har samme mål.
audio/common_voice_da_28593311.wav,"sagde den syge fader, Vorherre vil nok hjælpe dig frem i verden!"
audio/common_voice_da_28593312.wav,Han sad med en klinket spølkum foran sig
audio/common_voice_da_28593317.wav,"Man skal melde sig, inden stemmeforklaringerne begynder, men jeg er dog fleksibel."
audio/common_voice_da_28593318.wav,Euroens indførelse udelukker enhver letkøbt politik.
audio/common_voice_da_28593319.wav,Hun fik en saks frem og klippede lidsen over.
audio/common_voice_da_28593321.wav,"Vi skal undgå at blæse, mens vi har mel i munden."
audio/common_voice_da_28593322.wav,"Europa er en smule bagud, men skal nu viderebringe dette budskab!"
audio/common_voice_da_28593339.wav,Man kan ikke finde rundt i virvaret af overstregede budgetposter og fupoverskrifter.
audio/common_voice_da_28593340.wav,"Dertil kommer, at de pågældende summer grundlæggende er symbolske."
audio/common_voice_da_28593341.wav,Hverken skik og brug eller alkohol bør betragtes som formildende omstændigheder.
audio/common_voice_da_28593342.wav,"Desuden er det uhyre vigtigt for havmiljøet, at støtten til de flydende fiskefabrikker ophører."
audio/common_voice_da_28593343.wav,"Kommissionen accepterede den, validerede den og indarbejdede den i vidt omfang i sit forslag."
audio/common_voice_da_28593357.wav,"Disse små og mellemstore virksomheder skal vi hæge om, fordi de sikrer innovation."
audio/common_voice_da_28593358.wav,"sagde justitsråden, det må være en ganske ny en, Heiberg har ladet udkomme!"
audio/common_voice_da_28593359.wav,Hvor han talte meget
audio/common_voice_da_28593361.wav,Seychellernes økonomi bygger hovedsageligt på turisme og fiskeri.
audio/common_voice_da_28593362.wav,Rom blev som bekendt ikke bygget på en dag.
audio/common_voice_da_28593366.wav,"Jeg tror, at vi er enige om, at de filippinske søfolk også skal løslades."
audio/common_voice_da_28593367.wav,Der bliver allerede gjort et vigtigt stykke arbejde på at styrke vores bånd igen.
audio/common_voice_da_28593368.wav,"Jeg mener, at vi står over for en kulturrevolution, der bevirker dette omslag."
audio/common_voice_da_28593369.wav,"De er værd at kæmpe for, og det er præcis, hvad jeg vil gøre."
audio/common_voice_da_28593370.wav,Endvidere savner jeg incitamenter til at vælge mere sikre trafikmidler såsom toget og cyklen.
audio/common_voice_da_28661907.wav,"Som ordfører har jeg foreslået at firdoble det beløb, der skal afsættes på fællesskabsbudgettet."
audio/common_voice_da_28661908.wav,Jeg vil vise ham en velgerning!
audio/common_voice_da_28661909.wav,Vi skal fortsætte med den frivillige etos.
audio/common_voice_da_28661910.wav,Og så begyndte dommedag på teatret
audio/common_voice_da_28661911.wav,"den fornam det ikke, men klokken i menneskets bryst fornemmer sin trange tid."
audio/common_voice_da_28661912.wav,I henhold til denne kræves der ordrer på amerikanske værfter til intern navigation.
audio/common_voice_da_28661913.wav,"Der er tale om lovlige, halvlovlige og ulovlige immigranter."
audio/common_voice_da_28661914.wav,"Formand, jeg finder dette uelegant."
audio/common_voice_da_28661915.wav,Parlamentet har et meget stort ansvar i denne proces.
audio/common_voice_da_28661916.wav,Metalgrupperne med Perseus og med Sabinerindernes Rov stod kun alt for levende.
audio/common_voice_da_28661917.wav,Man må også teste det tappede blod.
audio/common_voice_da_28661918.wav,Denne betænkning dækker over et intellektuelt fupnummer.
audio/common_voice_da_28661919.wav,Han har vundet den store gevinst!
audio/common_voice_da_28661920.wav,Men handel er ikke nogen magisk kugle.
audio/common_voice_da_28661921.wav,"Vi mener, det er vigtigt, at kvinder ikke udsættes for vold eller sexhandel."
audio/common_voice_da_28916403.wav,ni
audio/common_voice_da_28916404.wav,fire
audio/common_voice_da_28916405.wav,ja
audio/common_voice_da_28916406.wav,to
audio/common_voice_da_28916407.wav,nej
audio/common_voice_da_28916417.wav,nul
audio/common_voice_da_28916419.wav,seks
audio/common_voice_da_28916421.wav,otte
audio/common_voice_da_28916422.wav,syv
audio/common_voice_da_28916425.wav,fem
audio/common_voice_da_28916442.wav,en
audio/common_voice_da_28916443.wav,Der sejler i øjeblikket fire søsterskibe rundt.
audio/common_voice_da_28916444.wav,Kommissionen har kvajet sig i denne sag.
audio/common_voice_da_28916446.wav,Men en unilateral holdning uden begrundelse er utilgivelig.
audio/common_voice_da_28916450.wav,"Jeg vil gerne slå fast, at jeg er imod anvendelsen af dødsstraf for mindreårige."
audio/common_voice_da_28916466.wav,Det vil være et af omdrejningspunkterne for min indsats.
audio/common_voice_da_28916467.wav,Det er derfor imamernes opgave at hjælpe med at udrydde dette fænomen.
audio/common_voice_da_28916468.wav,"Det er, som det er blevet nævnt, nødvendigt at undgå jargon og uforståelige udtryk."
audio/common_voice_da_28916469.wav,Det har jeg erfaret på egen krop.
audio/common_voice_da_28916470.wav,I de sidste enogtyve år gennemførtes der kun tre europæiske direktiver om samarbejdsudvalg.
audio/common_voice_da_28917187.wav,Afstemningen finder sted tirsdag.
audio/common_voice_da_28917188.wav,"Indvandrere bringer anderledes kulturer og skikke, sprog og religioner med til deres værtssamfund."
audio/common_voice_da_28917189.wav,De nuværende bestemmelser om fjernsyn bør fortsat være i kraft vedrørende lineære tjenester.
audio/common_voice_da_28917190.wav,Der er røde streger på vejen.
audio/common_voice_da_28917191.wav,Ustemplede æg er en gave for en svindler.
audio/common_voice_da_28917192.wav,Vi skal være særligt opmærksomme på vejprojekter for at undgå dårligt håndværk.
audio/common_voice_da_28917193.wav,"Rose, lilie og den blege hyazint"
audio/common_voice_da_28917194.wav,"Hvor en enkelt sovepille er udmærket, kan mange sovepiller være dødsensfarligt."
audio/common_voice_da_28917195.wav,"Men fanden ser så fæl ud, det er ikke værd at se ham!"
audio/common_voice_da_28917196.wav,Ak nu har jeg slet ingen heste mere!
audio/common_voice_da_28917197.wav,Der er derfor behov for klare regler og tillidsskabende foranstaltninger.
audio/common_voice_da_28917198.wav,I økonomisk gode tider har man jo ikke nedbragt budgetunderskuddet.
audio/common_voice_da_28917199.wav,det er både ængsteligt og behageligt!
audio/common_voice_da_28917200.wav,Disse produkter bør ikke blive et dyrt nichemarked.
audio/common_voice_da_28917201.wav,Vi kan ikke bruge denne debat til at mele vores egen nationale politiske kage.
audio/common_voice_da_28917202.wav,Snedronningen eventyret eventyr af hans christian andersen h
audio/common_voice_da_28917203.wav,Kritikere af dette direktiv vil sikkert forsøge at finde nye veje.
audio/common_voice_da_28917204.wav,Vi har fastholdt vores prærogativer.
audio/common_voice_da_28917205.wav,Der hersker verden over en ruinerende konkurrence inden for fødevaresektoren.
